[16:20:44] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:20:44] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[16:20:44] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[16:20:44] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_311, running on Linux:aarch64:5.4.17-2136.302.6.1.el7uek.aarch64, installed at /usr/java/jdk1.8.0_311-aarch64/jre
[16:20:44] [main/DEBUG] [FML]: Java classpath at launch is:
[16:20:44] [main/DEBUG] [FML]:     server.jar
[16:20:44] [main/DEBUG] [FML]: Java library path at launch is:
[16:20:44] [main/DEBUG] [FML]:     /usr/java/packages/lib/aarch64
[16:20:44] [main/DEBUG] [FML]:     /lib
[16:20:44] [main/DEBUG] [FML]:     /usr/lib
[16:20:44] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: /home/opc/libraries
[16:20:44] [main/DEBUG] [FML]: Cleaning up mods folder: ./mods
[16:20:44] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[16:20:56] [Server thread/DEBUG] [FML]: 	bq_msi(BQ Multiblock and Structure Expansion:1.0.7): BQ_Multiblock_Structure_Integration-1.0.7.jar (after:betterquesting;after:reccomplex;after:gamestages)
[16:20:56] [Server thread/DEBUG] [FML]: 	bqtweaker(BQTweaker:1.3.2): BQTweaker-1.3.2.jar (after:betterquesting)
[16:20:56] [Server thread/DEBUG] [FML]: 	callablehorses(Callable Horses:1.1.1): callablehorses-1.12.2-1.1.1.jar (required-after:forge@[13.20.1.2386,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	carryon(Carry On:1.12.3): carryon-1.12.2-1.12.6.20.jar (required-after:forge@[13.20.1.2386,);after:gamestages;)
[16:20:56] [Server thread/DEBUG] [FML]: 	charm(Charm:1.4): Charm-1.12.2-1.4.1.jar (after:jei@[4.14.3,);after:redstoneplusplus;after:quark)
[16:20:56] [Server thread/DEBUG] [FML]: 	collisiondamage(CollisionDamage:1.2.1): CollisionDamage-1.2.1.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	comforts(Comforts:1.4.1.3): comforts-1.12.2-1.4.1.3.jar (required-after:forge@[14.23.5.2776,);after:morpheus;after:toughasnails)
[16:20:56] [Server thread/DEBUG] [FML]: 	reskillable(Reskillable:1.12.2-1.13.0): Reskillable-1.12.2-1.13.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	compatskills(CompatSkills:1.12.2-1.17.0): CompatSkills-1.12.2-1.17.0.jar (required-after:reskillable@[1.12.2-1.13.0,);after:baubles;after:bloodmagic@[1.12.2-2.3.0-98,);after:gamestages;after:immersiveengineering@[0.12-92,);after:magneticraft;after:tconstruct;after:theoneprobe;after:projecte@[1.12-PE1.3.1B,);after:thaumcraft@[1.12.2-6.1.BETA20,);after:betterquesting@[3.5.311,);after:astralsorcery)
[16:20:56] [Server thread/DEBUG] [FML]: 	contenttweaker(ContentTweaker:1.12.2-4.10.0): ContentTweaker-1.12.2-4.10.0.jar (required-after:base@[3.11.0,);required-after:crafttweaker;after:chickens;after:tconstruct)
[16:20:56] [Server thread/DEBUG] [FML]: 	coralreef(Coralreef:2.0): CoralReef-2.5-1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	wearablebackpacks(Wearable Backpacks:3.1.4): WearableBackpacks-1.12.2-3.1.4.jar (required-after:forge@[14.21.0.2375,))
[16:20:56] [Server thread/DEBUG] [FML]: 	corpsecomplex(Corpse Complex:1.0.12.0): corpsecomplex-1.12.2-1.0.12.0.jar (required-after:forge@[14.21.1.2387,);after:toughasnails;after:wearablebackpacks;after:powerinventory;after:thut_wearables;after:baubles;after:rpginventory;after:cosmeticarmorreworked;after:galacticraftcore;after:thebetweenlands;after:tombstone;after:advinv)
[16:20:56] [Server thread/DEBUG] [FML]: 	craftablechainmail(Craftable Chainmail:1.0): craftablechainmail-1.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	craftablehorsearmour(Craftable Horse Armour [CHA&S]:1.3): CraftableHorseArmour-1.3.0-1.12.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	crafttweakerjei(CraftTweaker JEI Support:2.0.3): CraftTweaker2-1.12-4.1.20.670.jar (after:jei@[4.12.0,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	creativecore(CreativeCore:1.10.0): CreativeCore_v1.10.69_mc1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	defiledlands(Defiled Lands:1.4.3): defiledlands-1.12.2-1.4.3.jar (required-after:baubles;after:tconstruct)
[16:20:56] [Server thread/DEBUG] [FML]: 	disenchanter(Disenchanter:1.8): disenchanter[1.12]1.8.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	DLDungeonsAPI(API: DLDungeonsAPI:1.1): DoomlikeDungeons-1.14.10-MC1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	dldungeonsjbg(Doomlike Dungeons:1.14.10): DoomlikeDungeons-1.14.10-MC1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	sereneseasons(Serene Seasons:1.2.18): SereneSeasons-1.12.2-1.2.18-universal.jar (required-after:forge@[14.23.5.2768,))
[16:20:56] [Server thread/DEBUG] [FML]: 	orelib(OreLib Support Mod:3.6.0.1): OreLib-1.12.2-3.6.0.1.jar (required-after:forge@[14.23.5.2779,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	dsurround(Dynamic Surroundings:3.6.2.1): DynamicSurroundings-1.12.2-3.6.2.1.jar (required-after:forge@[14.23.5.2779,);required-after:orelib@[3.6.0.1,);after:sereneseasons@[1.2.18,);after:animania@[2.0.0,);after:galacticraftcore;after:ambientsounds;)
[16:20:56] [Server thread/DEBUG] [FML]: 	dynamictrees(Dynamic Trees:1.12.2-0.9.26): DynamicTrees-1.12.2-0.9.26.jar (required-after:forge@[14.23.5.2860,);before:rustic@(1.0.14,);before:dynamictreesbop@[1.12.2-1.4.3,);before:dynamictreestc@[1.12.2-1.4.2,);before:@[1.12.2-2.0.3,)@[1.12.2-2.0.3,);before:dttraverse@[1.12.2-2.0,);before:dynamictreeshnc@(1.1,);after:reccomplex)
[16:20:56] [Server thread/DEBUG] [FML]: 	dynamictreesdefiledlands(Dynamic Trees for Defiled Lands:1.12.2-1.0.0): dynamictreesdefiledlands-1.12.2-1.0.0.jar (required-after:dynamictrees@[1.12.2-0.9.21,);required-after:defiledlands)
[16:20:56] [Server thread/DEBUG] [FML]: 	traverse(Traverse:1.6.0): Traverse-1.12.2-1.6.0-69.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	dttraverse(Dynamic Trees for Traverse:1.12.2-2.1): DynamicTreesTraverse-1.12.2-2.1.jar (required-after:dynamictrees@[1.12.2-0.9.18,);required-after:traverse)
[16:20:56] [Server thread/DEBUG] [FML]: 	elenaidodge(Elenai Dodge:2.1): ElenaiDodge-1.12.2-2.1.jar (before:rustic;after:quark)
[16:20:56] [Server thread/DEBUG] [FML]: 	enhancedvisuals(Enhanced Visuals:1.3.0): EnhancedVisuals_v1.4.4_mc1.12.2.jar (required-after:creativecore)
[16:20:56] [Server thread/DEBUG] [FML]: 	familiarfauna(Familiar Fauna:1.0.11): FamiliarFauna-1.12.2-1.0.11.jar (required-after:forge@[14.23.5.2768,);after:biomesoplenty;)
[16:20:56] [Server thread/DEBUG] [FML]: 	armourers_workshop_api(API: armourers_workshop_api:@API_VERSION@): FantasticLib-1.12.2.047.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	fantasticlib(Fantastic Lib:1.12.2.047): FantasticLib-1.12.2.047.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	PlayerReviveAPI(API: PlayerReviveAPI:3): firstaid-1.6.20.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	firstaid(First Aid:1.6.20): firstaid-1.6.20.jar (required-after:forge@[14.23.5.2803,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	fishingmadebetter(Fishing Made Better:2.1.7): FishingMadeBetter-1.12.2-2.1.7.jar (after:advanced-fishing;after:aquaculture)
[16:20:56] [Server thread/DEBUG] [FML]: 	foamfix(FoamFix:0.10.14-1.12.2): foamfix-0.10.14-1.12.2.jar (required:forge@[14.23.3.2673,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	foodexpansion(Food Expansion:1.3): FoodExpansion1.3.3-1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	tschipplib(TschippLib:1.1.6): tschipplib-1.12.2-1.1.7.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	forgottenitems(Forgotten Items:1.2.1): forgottenitems-1.12.2-1.3.0.jar (required-after:tschipplib)
[16:20:56] [Server thread/DEBUG] [FML]: 	friendlyendermite(FriendlyEndermite:1.0): FriendlyEndermite_v1.0.1_mc1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	fxcontrol(FxControl:0.1.14): fxcontrol-1.12-0.1.15.jar (after:forge@[13.19.0.2176,))
[16:20:56] [Server thread/DEBUG] [FML]: 	globalgamerules(Global GameRules:2.2): GlobalGameRules-1.12.2-2.2.7.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	grapplemod(Grappling hook mod:1.12.2-v12.2): grapplemod-1.12.2-v12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	llibrary(LLibrary:1.7.20): llibrary-1.7.20-1.12.2.jar (required-after:forge@[14.23.5.2772,))
[16:20:56] [Server thread/DEBUG] [FML]: 	iceandfire(Ice and Fire:1.7.1): iceandfire-1.7.1-1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	iChunUtil API(API: iChunUtil API:1.2.0): iChunUtil-1.12.2-7.2.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	ichunutil(iChunUtil:7.2.2): iChunUtil-1.12.2-7.2.2.jar (required-after:forge@[14.23.5.2781,99999.24.0.0))
[16:20:56] [Server thread/DEBUG] [FML]: 	incontrol(InControl:3.9.18): incontrol-1.12-3.9.18.jar (after:forge@[13.19.0.2176,))
[16:20:56] [Server thread/DEBUG] [FML]: 	infernalmobs(Infernal Mobs:1.7.6): InfernalMobs-1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	mantle(Mantle:1.12-1.3.3.55): Mantle-1.12-1.3.3.55.jar (required-after:forge@[14.21.1.2387,))
[16:20:56] [Server thread/DEBUG] [FML]: 	inspirations(Inspirations:1.12.2-0.2.9): Inspirations-1.12.2-0.2.9.jar (required-after:forge@[14.23.1.2571,];required-after:mantle;after:toughasnails@[3.1.0,])
[16:20:56] [Server thread/DEBUG] [FML]: 	inventorytweaks(Inventory Tweaks:1.64+dev.151.822d839): InventoryTweaks-1.64+dev.151.jar (required-after:forge@[14.21.0,))
[16:20:56] [Server thread/DEBUG] [FML]: 	iseedragons(ISeeDragons:1.2): ISeeDragons-1.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	itlt(It's the little things:1.0.4): itlt-1.12.x-1.0.4.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	locks(Locks:3.0.0): Locks-1.12.2-3.0.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	lootablebodies(DrCyano's Lootable Bodies:2.4.0): Lootable-Bodies-Mod-1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	loottweaker(LootTweaker:0.3.1): LootTweaker-0.3.1+MC1.12.2.jar (required-after:crafttweaker@[4.1.20,); before:jeresources; required:forge@[14.23.5.2779,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	lostcities(The Lost Cities:2.0.22): lostcities-1.12-2.0.22.jar (after:forge@[13.19.0.2176,))
[16:20:56] [Server thread/DEBUG] [FML]: 	mcwbridges(Macaw's Bridges:1.0.6): mcw-bridges-1.0.6b-mc1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	testdummy(MmmMmmMmmMmm:1.12): MmmMmmMmmMmm-1.12-1.14.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	mobends(Mo' Bends:1.2.1): MoBends_1.12.2-1.2.1-19.12.21.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	multimine(Multi Mine:1.6.2): MultiMine-1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	notreepunching(No Tree Punching:2.0.21): notreepunching-2.0.21.jar (required-after:forge@[14.23.4.2705,15.0.0.0);required-after:alcatrazcore@[1.0.0,2.0.0);)
[16:20:56] [Server thread/DEBUG] [FML]: 	pigstep(Pigstep:1.12): pigstep-1.12.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	placebo(Placebo:1.6.0): Placebo-1.12.2-1.6.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	playerbosses(playerbosses:1.0): playerbosses-1.12.2-1.1.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	potioncore(Potion Core:1.9_for_1.12.2): PotionCore-1.9_for_1.12.2.jar (required-after:forge@[14.23.0.2524,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	potionfingers(Potion Fingers:r1.0-8): PotionFingers-r1.0-8.jar (required-after:autoreglib;required-after:baubles;)
[16:20:56] [Server thread/DEBUG] [FML]: 	qualitytools(Quality Tools:1.0.7_for_1.12.2): QualityTools-1.0.7_for_1.12.2.jar (required-after:potioncore;after:baubles)
[16:20:56] [Server thread/DEBUG] [FML]: 	realistictorches(Realistic Torches:2.1.2): RealisticTorches-1.12.2-2.1.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	reborncore(Reborn Core:3.19.5): RebornCore-1.12.2-3.19.5-universal.jar (required-after:forge@[14.23.5.2796,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	rltweaker(RLTweaker:0.4.7): RLTweaker-1.12.2-0.4.7.jar (required-after:forge@[14.23.5.2859,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	roguelike(Roguelike Dungeons:2.4.1): RoguelikeDungeonsFnarEdition-1.12.2-2.4.1.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	roughtweaks(Rough Tweaks:1.0): roughTweaks0.2.4-1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	ruins(Ruins Mod:17.2): Ruins-1.12.2.jar (after:extrabiomes)
[16:20:56] [Server thread/DEBUG] [FML]: 	rustic(Rustic:1.1.7): rustic-1.1.7.jar (after:dynamictrees@[1.12.2-0.9.1e,);after:dynamictreesbop;before:dynamictreestc)
[16:20:56] [Server thread/DEBUG] [FML]: 	silentlib(Silent Lib:3.0.13): SilentLib-1.12.2-3.0.14+168.jar (required-after:forge@[14.23.3.2669,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	ScalingHealthAPI(API: ScalingHealthAPI:2): ScalingHealth-1.12.2-1.3.42+147.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	WIT-API(API: WIT-API:2): ScalingHealth-1.12.2-1.3.42+147.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	scalinghealth(Scaling Health:1.3.37): ScalingHealth-1.12.2-1.3.42+147.jar (required-after:forge@[14.23.5.2779,);required-after:silentlib@[3.0.13,);after:morpheus)
[16:20:56] [Server thread/DEBUG] [FML]: 	setbonus(Set Bonus:1.12.2.020): SetBonus-1.12.2.020.jar (required-after:fantasticlib@[1.12.2.030,))
[16:20:56] [Server thread/DEBUG] [FML]: 	shieldbreak(ShieldBreak:1.0.1): ShieldBreak-1.0.1.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	simpledifficulty(SimpleDifficulty:0.3.7): SimpleDifficulty-1.12.2-0.3.7.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	sit(Sit:v1.3): sit-1.12.2-v1.3.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	snowrealmagic(Snow! Real Magic!:0.6.1): SnowRealMagic-1.12.2-0.6.1.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	somanyenchantments(Rin's So Many Enchantments?:0.5.5): SoManyEnchantments-0.5.5.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	spartanweaponry(Spartan Weaponry:1.4.0): SpartanWeaponry-1.12.2-1.4.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	spartanfire(Spartan Fire:0.05): spartanfire-0.05.jar (required-after:iceandfire;required-after:spartanweaponry@[beta 1.2.0,);required-after:llibrary@[1.7.9,))
[16:20:56] [Server thread/DEBUG] [FML]: 	spartanshields(Spartan Shields:1.5.5): SpartanShields-1.12.2-1.5.5.jar (after:redstoneflux;after:enderio;after:rftools;after:botania;after:redstonearsenal;after:abyssalcraft;after:betterwithmods;after:thaumcraft)
[16:20:56] [Server thread/DEBUG] [FML]: 	spawnercontrol(SpawnerControl:1.6.3b): SpawnerControl-1.6.3b.jar (required-after:forge@[14.23.2.2596,);)
[16:20:56] [Server thread/DEBUG] [FML]: 	srparasites(Scape and Run Parasites:1.9.1): SRParasites-1.12.2v1.9.1.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	bq_standard(Standard Expansion:3.4.173): StandardExpansion-3.4.173.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	switchbow(Switch-Bow:1.6.8): switchbow-1.6.8.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	tickprofiler(TickProfiler:1.12-0.0.10): TickProfiler-1.12-0.0.10.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	tnt_utilities(TNTUtils:1.2.3): tnt_utilities-mc1.12-1.2.3.jar (required-after:tnt_utilities_core)
[16:20:56] [Server thread/DEBUG] [FML]: 	toolbelt(Tool Belt:1.9.14): ToolBelt-1.12.2-1.9.14.jar (after:baubles;after:jei@[4.6,))
[16:20:56] [Server thread/DEBUG] [FML]: 	xat(Trinkets and Baubles:0.31.3): Trinkets+and+Baubles-0.31.3.jar (required-after:forge@[14.21.1.2387,);after:baubles)
[16:20:56] [Server thread/DEBUG] [FML]: 	trumpetskeleton(Trumpet Skeleton:1.12-1.0.2.1): trumpetskeleton-1.12-1.0.2.1.jar (required-after:forge@[14.21.1.2387,))
[16:20:56] [Server thread/DEBUG] [FML]: 	tumbleweed(Tumbleweed:1.12-0.4.7): tumbleweed-1.12-0.4.7.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	variedcommodities(Varied Commodities:1.12.2): VariedCommodities_1.12.2-(06Dec21).jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	waystones(Waystones:4.1.0): Waystones_1.12.2-4.1.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	wolfarmor(Wolf Armor and Storage:3.7.5): wolfarmor-1.12.2-3.7.5-universal-signed.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	xpfromharvest(XP From Harvest:1.2.0): XPFromHarvest-1.12.2-1.2.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	xpbook(XP Tome:v1.1.6): xptome-1.12.2-v1.1.6.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	yungslaw(YUNG's Law:1.12.2): YungsLaw-1.12.2-1.0.4.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	phosphor-lighting(Phosphor Lighting Engine:1.12.2-0.2.6): phosphor-1.12.2-0.2.6+build50-universal.jar (after:neid@[1.5.4.4,);after:spongeforge@[1.12.2-2838-7.1.7-RC3844,))
[16:20:56] [Server thread/DEBUG] [FML]: 	spartanweaponry_api(API: spartanweaponry_api:6): SpartanWeaponry-1.12.2-1.4.0.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	JustEnoughItemsAPI(API: JustEnoughItemsAPI:4.13.0): jei_1.12.2-4.16.1.302.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	antiqueatlasapi(API: antiqueatlasapi:5.1): antiqueatlas-1.12.2-4.6.3.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	reborncoreAPI|Tile(API: reborncoreAPI|Tile:3.19.5): RebornCore-1.12.2-3.19.5-universal.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	reborncoreAPI(API: reborncoreAPI:3.19.5): RebornCore-1.12.2-3.19.5-universal.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	FirstAid API(API: FirstAid API:14): firstaid-1.6.20.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	BetterQuesting|API(API: BetterQuesting|API:3.2): BetterQuesting-3.5.329.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	reborncoreAPI|Recipe(API: reborncoreAPI|Recipe:3.19.5): RebornCore-1.12.2-3.19.5-universal.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	team_reborn|Praescriptum(API: team_reborn|Praescriptum:3.19.5): RebornCore-1.12.2-3.19.5-universal.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	MouseTweaks|API(API: MouseTweaks|API:1.0): MouseTweaks-2.10.1-mc1.12.2.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	wolfarmor|API(API: wolfarmor|API:4.6.0): wolfarmor-1.12.2-3.7.5-universal-signed.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	reborncoreAPI|Power(API: reborncoreAPI|Power:3.19.5): RebornCore-1.12.2-3.19.5-universal.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	BetterQuesting|API2(API: BetterQuesting|API2:3.1): BetterQuesting-3.5.329.jar ()
[16:20:56] [Server thread/DEBUG] [FML]: 	librarianliblate(LibrarianLib Stage 2:4.22): librarianlib-1.12.2-4.22.jar (after:*)
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file BetterFoliage-MC1.12-2.3.3.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file Born In A Barn V1.8-1.12-1.1.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file ChunkAnimator-MC1.12-1.2.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file Controlling-3.0.8.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file CustomMainMenu-MC1.12.2-2.0.9.1.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file EnchantmentDescriptions-1.12.2-1.1.20.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file FancyBlockParticles-1.12.x-2.4.1.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file GooglyEyes-1.12.2-7.1.1.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file LoadingScreens-1.12.2-0.3.1.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file MainMenuScale-1.3.2.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file MouseTweaks-2.10.1-mc1.12.2.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file Neat 1.4-17.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file particleculling-1.12.2-v1.3.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
[16:20:56] [Server thread/INFO] [FML]: FML has found a non-mod file ResourceLoader-MC1.12.1-1.5.3.jar in your mods directory. It will now be injected into your classpath. This could severe stability issues, it should be removed if possible.
